627406465498535,0.0,0.0,0.0
627406473402588,0.0,0.0026633726,0.007990118
627406483381836,0.0,0.007990118,0.045277335
627406493391601,0.005326745,0.015980236,0.10919827
627406503370849,0.029297099,0.023970352,0.17311922
627406513350097,0.061257567,0.026633725,0.19975294
627406523329345,0.08256455,0.013316862,0.18643607
627406533308593,0.09055467,-0.013316862,0.15181224
627406543287841,0.08256455,-0.061257567,0.11452502
627406555525390,0.055930823,-0.11452502,0.08522792
627406564161865,-0.01065349,-0.1651291,0.06658431
627406579329101,-0.10919827,-0.2130698,0.058594197
627406587233154,-0.20507969,-0.2530204,0.063920945
627406595167724,-0.25568378,-0.27965412,0.07191106
627406611067383,-0.2423669,-0.292971,0.08522792
627406619001953,-0.17045584,-0.29563436,0.093218036
627406626936523,-0.05326745,-0.28498086,0.10387153
627406634993164,0.07191106,-0.2530204,0.11985177
627406650862304,0.16779247,-0.19975294,0.14115874
627406658796875,0.20241632,-0.14914887,0.16246572
627406666731445,0.16779247,-0.11985177,0.17844597
627406674513427,0.093218036,-0.10919827,0.19176282
627406690565674,0.007990118,-0.10919827,0.21573317
627406698439209,-0.07990117,-0.11985177,0.23970354
627406706251709,-0.16779247,-0.135832,0.25834712
627406714308349,-0.22105992,-0.15181224,0.2610105
627406730208008,-0.15980235,-0.12517852,0.25834712
627406738112060,-0.15980235,-0.12517852,0.25834712
627406746046631,-0.07990117,-0.07723781,0.26367387
627406754072754,-0.015980236,-0.023970352,0.26367387
627406769728271,0.0,0.023970352,0.25834712
627406777815429,-0.031960472,0.069247685,0.2423669
627406785688965,-0.10919827,0.10387153,0.22372329
627406794020263,-0.18909945,0.12517852,0.19708957
627406809492675,-0.2423669,0.13316862,0.17045584
627406817427246,-0.23704016,0.135832,0.14115874
627406825361816,-0.17311922,0.135832,0.093218036
627406833845703,-0.07723781,0.13316862,0.026633725
627406849226562,0.007990118,0.11452502,-0.05060408
627406857100097,0.061257567,0.08256455,-0.122515135
627406864912597,0.055930823,0.039950587,-0.17045584
627406880903808,-0.005326745,-0.013316862,-0.1944262
627406888868896,-0.10387153,-0.087891296,-0.1944262
627406896650879,-0.18909945,-0.17311922,-0.18377271
627406904707519,-0.2130698,-0.24769364,-0.1651291
627406920576660,-0.1651291,-0.27965412,-0.14382212
627406928511230,-0.05060408,-0.26367387,-0.11452502
627406936445800,0.10387153,-0.20241632,-0.135832
627406944380371,0.2530204,-0.122515135,-0.14115874
627406960249511,0.32493144,-0.045277335,-0.093218036
627406968245117,0.30362448,0.01065349,0.018643608
627406976118652,0.20507969,0.029297099,0.11985177
627406983900634,0.07990117,0.0,0.14914887
627406999891845,-0.026633725,-0.06658431,0.135832
627407007979004,-0.08256455,-0.122515135,0.11985177
627407015638916,-0.069247685,-0.13050525,0.12784189
627407023726074,-0.01065349,-0.09588141,0.16779247
627407039564697,0.058594197,-0.034623843,0.21573317
627407047377197,0.10120816,0.04261396,0.24769364
627407062819091,0.0,0.16779247,0.24503027
627407072706787,-0.087891296,0.18909945,0.21040644
627407082747070,-0.13849537,0.1944262,0.15980235
627407092604248,-0.13050525,0.1944262,0.093218036
627407102614013,-0.07990117,0.19176282,0.005326745
627407112654297,-0.013316862,0.18110934,-0.087891296
627407122603027,0.045277335,0.16246572,-0.17578259
627407132582275,0.08522792,0.135832,-0.24503027
627407142592041,0.09588141,0.111861646,-0.28498086
627407152662841,0.06658431,0.08256455,-0.29563436
627407162642090,-0.0026633726,0.039950587,-0.27699074
627407172651855,-0.08522792,-0.02130698,-0.23970354
627407182631103,-0.135832,-0.09588141,-0.1944262
627407192610351,-0.11985177,-0.15181224,-0.15713897
627407202467529,-0.047940705,-0.17045584,-0.12517852
