2018-10-29 20:55:04.198,-4.648449,-6.8410234,8.708063
2018-10-29 20:55:04.198,-8.832532,-4.389936,5.9218655
2018-10-29 20:55:04.198,-6.6495323,-3.8729098,6.0750585
2018-10-29 20:55:04.229,-5.2420716,-2.88673,6.639958
2018-10-29 20:55:04.229,-4.954835,-2.819708,5.3186684
2018-10-29 20:55:04.230,-3.6622694,-1.1154363,4.2080193
2018-10-29 20:55:04.230,-4.4856815,3.020774,4.954835
2018-10-29 20:55:04.258,-4.8303657,4.9739842,6.2378263
2018-10-29 20:55:04.258,-4.849515,4.868664,7.348475
2018-10-29 20:55:04.258,-3.997379,3.671844,7.042089
2018-10-29 20:55:04.258,-2.408002,2.6282167,6.323997
2018-10-29 20:55:04.287,-1.5462915,2.714388,6.2091026
2018-10-29 20:55:04.287,-2.2931073,3.0494976,6.821874
2018-10-29 20:55:04.287,-4.3612123,3.2026904,6.831449
2018-10-29 20:55:04.288,-5.5101595,2.7048132,6.323997
2018-10-29 20:55:04.328,-4.6867476,1.4888442,5.912291
2018-10-29 20:55:04.328,-2.972901,0.30159867,6.544212
2018-10-29 20:55:04.328,-2.015445,-0.34947145,7.348475
2018-10-29 20:55:04.328,-2.2739582,-0.9430942,6.8888965
2018-10-29 20:55:04.328,-2.2739582,-2.321831,6.113357
2018-10-29 20:55:04.358,-1.4122477,-3.8824842,5.7686725
2018-10-29 20:55:04.358,-1.2590547,-3.9207826,6.563361
2018-10-29 20:55:04.358,-2.8484318,-2.8388572,7.281453
2018-10-29 20:55:04.358,-4.83994,-2.8101335,7.2335806
2018-10-29 20:55:04.388,-5.2707953,-3.7963133,7.35805
2018-10-29 20:55:04.388,-4.5718527,-4.5239797,7.35805
2018-10-29 20:55:04.388,-5.519734,-3.604822,7.999545
2018-10-29 20:55:04.418,-6.8027253,-2.7718353,8.430401
2018-10-29 20:55:04.418,-8.21976,-3.3080106,9.244238
2018-10-29 20:55:04.418,-9.713391,-4.0644007,9.579348
2018-10-29 20:55:04.418,-9.914457,-4.619725,9.971905
2018-10-29 20:55:04.448,-8.133589,-4.8782387,9.780414
2018-10-29 20:55:04.448,-6.5537868,-4.284616,9.407005
2018-10-29 20:55:04.448,-6.113357,-2.6760898,9.244238
2018-10-29 20:55:04.449,-5.8548436,-1.4792696,9.20594
