2018-10-29 21:00:05.211,0.0,0.0,0.0
2018-10-29 21:00:05.211,-0.0026633726,-0.029297099,0.0
2018-10-29 21:00:05.239,0.007990118,-0.13050525,0.013316862
2018-10-29 21:00:05.239,0.05060408,-0.2903076,0.047940705
2018-10-29 21:00:05.239,0.09055467,-0.45010996,0.09588141
2018-10-29 21:00:05.239,0.07191106,-0.5406646,0.13849537
2018-10-29 21:00:05.269,-0.02130698,-0.5699617,0.15713897
2018-10-29 21:00:05.269,-0.1464855,-0.5539815,0.15980235
2018-10-29 21:00:05.269,-0.23437679,-0.49006054,0.14914887
2018-10-29 21:00:05.299,-0.24769364,-0.37020877,0.13849537
2018-10-29 21:00:05.299,-0.16779247,-0.1944262,0.13050525
2018-10-29 21:00:05.299,-0.005326745,0.0,0.122515135
2018-10-29 21:00:05.329,0.20507969,0.17578259,0.122515135
2018-10-29 21:00:05.329,0.41548613,0.30628785,0.12517852
2018-10-29 21:00:05.360,0.5699617,0.3968425,0.13050525
2018-10-29 21:00:05.360,0.6285559,0.47940707,0.11985177
2018-10-29 21:00:05.360,0.5699617,0.5726251,0.10387153
2018-10-29 21:00:05.390,0.41548613,0.6871501,0.07723781
2018-10-29 21:00:05.390,0.22638667,0.793685,0.045277335
2018-10-29 21:00:05.390,0.10387153,0.8389624,0.01065349
2018-10-29 21:00:05.390,0.13316862,0.7777048,-0.0026633726
2018-10-29 21:00:05.420,0.3116146,0.6152391,0.0026633726
2018-10-29 21:00:05.420,0.53533787,0.40216926,0.031960472
2018-10-29 21:00:05.449,0.6764966,0.1944262,0.058594197
2018-10-29 21:00:05.450,0.657853,0.034623843,0.07191106
2018-10-29 21:00:05.450,0.48739716,-0.069247685,0.069247685
2018-10-29 21:00:05.480,0.22638667,-0.135832,0.05060408
2018-10-29 21:00:05.480,-0.05060408,-0.18909945,0.013316862
2018-10-29 21:00:05.480,-0.27699074,-0.25035703,-0.039950587
2018-10-29 21:00:05.509,-0.407496,-0.386189,-0.11985177
2018-10-29 21:00:05.510,-0.407496,-0.386189,-0.11985177
2018-10-29 21:00:05.510,-0.32493144,-0.44744658,-0.12784189
2018-10-29 21:00:05.510,-0.21839654,-0.50071406,-0.12517852
2018-10-29 21:00:05.539,-0.15447561,-0.53800124,-0.10387153
2018-10-29 21:00:05.540,-0.15447561,-0.53800124,-0.10387153
2018-10-29 21:00:05.540,-0.2130698,-0.50337744,-0.087891296
2018-10-29 21:00:05.569,-0.26367387,-0.42880297,-0.07191106
2018-10-29 21:00:05.570,-0.135832,-0.15713897,-0.018643608
2018-10-29 21:00:05.600,-0.135832,-0.15713897,-0.018643608
2018-10-29 21:00:05.600,0.05060408,-0.005326745,0.026633725
2018-10-29 21:00:05.600,0.26633725,0.111861646,0.08256455
2018-10-29 21:00:05.630,0.4447832,0.1944262,0.135832
2018-10-29 21:00:05.630,0.54865474,0.26900062,0.17045584
2018-10-29 21:00:05.630,0.5726251,0.36754543,0.17844597
2018-10-29 21:00:05.660,0.5326745,0.5060408,0.15713897
2018-10-29 21:00:05.660,0.45010996,0.64453614,0.111861646
2018-10-29 21:00:05.660,0.36221868,0.7297641,0.058594197
2018-10-29 21:00:05.660,0.32226807,0.71378386,0.018643608
2018-10-29 21:00:05.690,0.44744658,0.42347625,-0.015980236
2018-10-29 21:00:05.720,0.52468437,0.2423669,-0.02130698
2018-10-29 21:00:05.720,0.5087042,0.08256455,-0.018643608
2018-10-29 21:00:05.720,0.3595553,-0.034623843,-0.018643608
2018-10-29 21:00:05.749,0.10120816,-0.122515135,-0.023970352
2018-10-29 21:00:05.750,-0.18909945,-0.1944262,-0.034623843
2018-10-29 21:00:05.750,-0.4367931,-0.26633725,-0.047940705
2018-10-29 21:00:05.750,-0.55930823,-0.3489018,-0.061257567
2018-10-29 21:00:05.780,-0.5193576,-0.43412971,-0.07191106
2018-10-29 21:00:05.780,-0.33292156,-0.50337744,-0.063920945
2018-10-29 21:00:05.780,-0.07990117,-0.5539815,-0.039950587
2018-10-29 21:00:05.810,0.13050525,-0.585942,-0.013316862
2018-10-29 21:00:05.810,0.21573317,-0.5912687,0.0026633726
2018-10-29 21:00:05.810,0.14914887,-0.564635,0.005326745
2018-10-29 21:00:05.840,-0.023970352,-0.5087042,0.0
2018-10-29 21:00:05.840,-0.34357506,-0.2903076,0.0
2018-10-29 21:00:05.870,-0.34357506,-0.2903076,0.0
2018-10-29 21:00:05.870,-0.33292156,-0.12517852,0.02130698
2018-10-29 21:00:05.870,-0.17578259,0.047940705,0.05326745
2018-10-29 21:00:05.900,0.058594197,0.20774306,0.08256455
