0.0,-1.0292653,-3.5378,-8.459125,9.226711855444988,0.0,0.0,0.0,0.0
10.0,-1.8431029,-1.3643749,-10.82404,11.064284391199388,0.013316862,-0.007990118,-0.007990118,0.017464901512315837
20.0,-3.3367343,0.043085523,-12.059159,12.51235261405183,0.061257567,-0.031960472,-0.034623843,0.07728370972792988
30.0,-3.0686467,0.36862057,-12.030436,12.421105588640007,0.12517852,-0.06658431,-0.069247685,0.15779218638901524
40.0,-3.997379,1.3548003,-11.618729,12.361609373296103,0.14115874,-0.087891296,-0.08256455,0.18565444973835052
50.0,-2.3697038,0.8952214,-12.097457,12.35982942121781,0.045277335,-0.087891296,-0.07191106,0.12225431496509823
60.0,-2.5516202,1.4218222,-10.220843,10.630050594616653,-0.14382212,-0.05326745,0.015980236,0.15419984232615996
70.0,-2.034594,0.7324539,-10.412334,10.634508018146265,-0.31427795,0.061257567,0.17311922,0.3639964061695807
80.0,-0.5888355,-0.8090504,-10.412334,10.460305402967755,-0.3382483,0.22372329,0.29829773,0.5034337679024591
90.0,-1.9579976,-1.5271424,-10.105948,10.406541379833529,-0.029297099,0.4181495,0.3489018,0.5453804088920923
100.0,-7.654861,0.8664977,-11.9346895,14.20508812555686,-0.029297099,0.4181495,0.3489018,0.5453804088920923
110.0,-4.5335546,-1.4984187,-12.499589,13.380511988732414,0.093218036,0.46076345,0.37553552,0.6016805513503576
120.0,-1.6324625,-1.5367169,-10.096374,10.34230151332516,0.135832,0.53533787,0.40483263,0.6847820277963301
130.0,-0.6558574,-1.709059,-8.564445,8.757896422808432,0.12784189,0.585942,0.3888524,0.7147571372071301
140.0,-2.4558747,-1.6899099,-8.401677,8.914891610364485,0.13316862,0.564635,0.3489018,0.6769630939873639
150.0,-2.8101335,-3.5282254,-8.947427,10.020063606652226,0.17844597,0.46875358,0.2903076,0.5795268635618346
160.0,-2.5324712,-4.5910015,-8.34423,9.85478967024318,0.26633725,0.35156518,0.24769364,0.5058515057034471
170.0,-3.020774,-3.8537605,-8.439975,9.757547004809213,0.38352564,0.22905004,0.22372329,0.49960779402430794
180.0,-1.6994845,-4.715471,-7.693159,9.181971994994443,0.4847338,0.087891296,0.18110934,0.5248736322299256
190.0,-1.0196906,-5.7303743,-6.0846334,8.42019727501823,0.52734774,-0.047940705,0.10387153,0.5396139776020868
200.0,-1.383524,-5.414414,-5.692076,7.976825609962149,0.46076345,-0.17578259,-0.018643608,0.49350791272508315
210.0,-2.8101335,-5.232497,-5.529309,8.114747880267892,0.013316862,-0.3968425,-0.2530204,0.4708297265848207
220.0,-5.2899446,-4.619725,-6.764427,9.751043307514491,0.013316862,-0.3968425,-0.2530204,0.4708297265848207
230.0,-4.2080193,-4.73462,-6.4676156,9.052850629660021,-0.24503027,-0.50337744,-0.3489018,0.6596674513423156
240.0,-1.7377827,-4.801642,-5.8548436,7.768838277956637,-0.4181495,-0.5726251,-0.43146634,0.8300070554237811
250.0,-3.8537605,-3.0303483,-5.9697385,7.724782104956449,-0.4261396,-0.6285559,-0.4927239,0.9052371621537529
260.0,-3.7867386,-4.131423,-6.5059137,8.586906212455489,-0.4261396,-0.6285559,-0.4927239,0.9052371621537529
270.0,-3.384607,-4.5144053,-6.869747,8.889816848570396,-0.3009611,-0.6152391,-0.45010996,0.8195704423496627
280.0,-1.9962958,-4.6293,-7.281453,8.856363429890772,-0.117188394,-0.55664486,-0.39950588,0.6951198227696382
290.0,-2.2931073,-3.7197168,-7.635712,8.797654909602873,0.27432737,-0.31694132,-0.2903076,0.5098880356237233
300.0,-2.2643836,-3.2697124,-9.29211,10.107510104806362,0.27432737,-0.31694132,-0.2903076,0.5098880356237233
310.0,-1.5558661,-3.1452432,-9.493176,10.120951767262378,0.3382483,-0.18909945,-0.23171341,0.45151037509344194
320.0,-2.1973617,-2.254809,-10.048501,10.530191565878983,0.25834712,-0.047940705,-0.14115874,0.2982739269305633
330.0,-3.173967,-1.6037389,-10.900637,11.466033838351917,0.11452502,0.14115874,-0.01065349,0.18208587790811262
340.0,-3.9495063,-0.6271337,-11.695326,12.360119212114881,0.007990118,0.35156518,0.16246572,0.3873719503903254
350.0,-3.6622694,-0.14840569,-12.288948,12.823902851850708,0.0,0.5140309,0.33292156,0.612425122988634
360.0,-3.7197168,0.46436617,-13.121935,13.646871698534712,0.055930823,0.6125757,0.48207045,0.7815172192313806
370.0,-4.0261025,1.0484143,-13.246405,13.88437680664767,0.13050525,0.69247687,0.58860534,0.9181568940214275
380.0,-4.0548263,1.7282082,-12.892146,13.62482104069756,0.1651291,0.7750414,0.657853,1.0299161912455643
390.0,-3.126094,1.5941644,-11.867668,12.375595645838116,0.135832,0.8070019,0.6658431,1.055011579389165
400.0,-1.9101248,0.85692316,-11.063405,11.25974352495404,0.055930823,0.7377542,0.57795185,0.9388492197885239
410.0,-2.34098,0.0718092,-10.622974,10.878093607166681,-0.061257567,0.59659547,0.4447832,0.7466664177137743
420.0,-5.5580325,0.3111732,-11.685751,12.943930255739772,-0.16779247,0.42347625,0.3009611,0.5459524072810499
430.0,-4.6005764,-1.8048047,-12.490014,13.432165608626743,-0.17045584,0.25035703,0.19708957,0.36135596641443657
440.0,-4.5527034,0.85692316,-13.074062,13.870563172790062,0.015980236,0.05060408,0.098544784,0.11192504326051766
450.0,-2.0441687,0.54096264,-10.996383,11.19784378059564,0.34357506,-0.15980235,-0.007990118,0.3790045578949942
460.0,-1.9101248,-0.6079846,-10.268716,10.462540337512118,0.6285559,-0.29829773,-0.135832,0.7088824919349912
470.0,-2.5420458,-1.6994845,-9.655944,10.128548708782215,0.6898135,-0.35422856,-0.271664,0.8216579984384766
480.0,-2.7622607,-2.149489,-8.708063,9.385134434191897,0.48739716,-0.38352564,-0.36754543,0.7209282566437246
490.0,-3.0111992,-2.647366,-8.305931,9.223034052674729,0.135832,-0.45810008,-0.40483263,0.6262551188076018
500.0,-2.867581,-2.819708,-7.7984796,8.774397874979295,-0.18643607,-0.5619716,-0.3968425,0.7127793888783927
510.0,-0.40691882,-4.456958,-4.428234,6.295976008419203,-0.3781989,-0.6392094,-0.39151576,0.8395877889404703
520.0,0.5313881,-6.065484,-2.7431116,6.678108318763044,-0.32759482,-0.6471995,-0.37287214,0.8156097054837332
530.0,-3.8058877,-5.1367517,-5.1846247,8.231119759322802,-0.32759482,-0.6471995,-0.37287214,0.8156097054837332
540.0,-4.495256,-7.1665583,-6.170804,10.471184573831698,-0.17045584,-0.6019222,-0.32226807,0.703720283340242
550.0,-3.3271596,-8.593168,-5.5580325,10.761238430178583,0.005326745,-0.52468437,-0.25834712,0.5848634855646968
560.0,-3.4899273,-6.9463434,-6.2091026,9.949082082651424,0.135832,-0.4181495,-0.20774306,0.4862679462522834
570.0,-2.3697038,-5.108028,-6.4484663,8.560967455302825,0.16779247,-0.3009611,-0.17844597,0.3880397671774786
580.0,-1.1633091,-4.3133397,-5.5580325,7.130912473224949,0.098544784,-0.17311922,-0.15181224,0.25045617381257074
590.0,-3.059072,-3.758015,-6.180379,7.85351404309243,-0.013316862,-0.023970352,-0.10919827,0.11258853742510314
600.0,-4.1026993,-4.6867476,-7.549541,9.787405883226016,-0.087891296,0.2823175,0.08256455,0.30699341301648825
610.0,-3.7963133,-4.696322,-7.6452866,9.742578826757342,-0.087891296,0.2823175,0.08256455,0.30699341301648825
620.0,-2.408002,-3.9399316,-7.721883,8.997166871319635,-0.037287217,0.37020877,0.19975294,0.42231043910275484
630.0,-2.2931073,-2.752686,-8.028269,8.791400596052387,0.013316862,0.42347625,0.30628785,0.5228017981847538
640.0,-2.8101335,-1.7569319,-9.052747,9.640326147753967,0.026633725,0.47408032,0.407496,0.6257111914730933
650.0,-2.475024,-1.4601204,-9.330409,9.762900567472412,0.01065349,0.5140309,0.47940707,0.7029739694824945
660.0,-2.819708,-1.7282082,-9.866585,10.406101880629281,-0.018643608,0.5193576,0.50337744,0.7235114013600416
670.0,-3.7675896,-1.79523,-10.891063,11.663311511611836,-0.098544784,0.35156518,0.35422856,0.5087111390187093
680.0,-4.3324885,-0.8090504,-11.254896,12.087088281434385,-0.1065349,0.2423669,0.28498086,0.3889800633708103
690.0,-4.2080193,0.4356425,-11.676176,12.418949102076018,-0.02130698,0.111861646,0.2530204,0.27746412030875217
700.0,-3.777164,1.0962871,-12.537887,13.140297702612806,0.17844597,-0.08256455,0.18110934,0.26732089735218795
710.0,-3.8824842,1.4409714,-12.930444,13.577424799129014,0.3781989,-0.27432737,0.07191106,0.4727167380605964
720.0,-3.8633351,1.5558661,-12.394268,13.07531860689617,0.40216926,-0.38352564,-0.069247685,0.5600243495636743
730.0,-2.666515,0.7324539,-11.254896,11.58962790307205,0.1944262,-0.41015938,-0.2130698,0.5014289619881009
740.0,-2.1590633,-0.014361841,-10.958084,11.168767413951272,-0.10919827,-0.41548613,-0.3302582,0.5418703397129334
750.0,-4.1409974,0.5505372,-11.446387,12.184856422180754,-0.32759482,-0.42347625,-0.41282275,0.6760718329604166
760.0,-4.016528,-0.5313881,-11.877242,12.549252886692882,-0.37287214,-0.40483263,-0.4367931,0.7026459302582678
770.0,-3.4612036,-0.7228793,-11.436812,11.970929519730932,-0.3009611,-0.35156518,-0.40483263,0.6148700007435387
780.0,-2.1973617,-0.8090504,-10.29744,10.560313988891005,-0.13849537,-0.24769364,-0.2610105,0.3855639868013304
790.0,-2.3697038,-0.25372586,-9.598496,9.889944305898956,-0.13849537,-0.24769364,-0.2610105,0.3855639868013304
800.0,-1.5558661,-1.383524,-9.158067,9.391754317282487,-0.117188394,-0.23704016,-0.21573317,0.34126523083867444
810.0,-1.776081,-2.4175766,-8.2676325,8.79504903286416,-0.11452502,-0.21839654,-0.17578259,0.3028407961901436
820.0,-2.8580062,-2.5420458,-8.593168,9.405994501633524,-0.18110934,-0.07990117,-0.15181224,0.24946291551335262
830.0,-1.862252,-3.777164,-7.999545,9.04033575711793,-0.18110934,-0.07990117,-0.15181224,0.24946291551335262
840.0,-1.7856555,-3.6335456,-6.898471,7.99875748662257,-0.25834712,-0.0026633726,-0.15181224,0.2996619498363421
850.0,0.19627848,-4.5239797,-5.3186684,6.985209454045151,-0.32759482,0.08256455,-0.11452502,0.35672293340004835
860.0,0.0718092,-6.065484,-3.9878044,7.259327561704321,-0.2610105,0.27432737,0.07990117,0.3869963617512906
870.0,-4.9739842,-5.1271772,-7.2623043,10.186732970282865,-0.2610105,0.27432737,0.07990117,0.3869963617512906
880.0,-4.495256,-7.693159,-7.4537954,11.616845000682334,-0.122515135,0.31427795,0.16779247,0.37674248651960085
890.0,-4.715471,-7.0803876,-7.635712,11.431170240400531,0.015980236,0.32759482,0.23970354,0.406240718197942
