-4.447383399999999654e+00,-5.672926999999999609e+00,6.046334700000000062e+00,9.408479322310732584e+00
-6.525063000000000279e+00,-8.937851999999999464e+00,-7.707521299999999798e-01,1.109304756925582325e+01
-7.606988399999999650e+00,-1.157085599999999914e+01,4.260679499999999731e-01,1.385397109093590196e+01
-7.147409399999999913e+00,-1.328470199999999934e+01,8.377740399999999976e-01,1.510862779017704938e+01
-6.170804000000000400e+00,-1.292086899999999972e+01,2.345767300000000111e-01,1.432070891973698679e+01
-4.753769400000000367e+00,-1.164745199999999947e+01,-1.867039400000000127e-01,1.258158654390978981e+01
-3.556949100000000197e+00,-1.065169799999999967e+01,-6.367082600000000259e-01,1.124793112494680258e+01
-3.308010599999999801e+00,-9.742115000000000080e+00,-8.952213999999999450e-01,1.032730168814464911e+01
-3.116519499999999887e+00,-9.024022999999999683e+00,-4.835152999999999812e-01,9.559261056365357945e+00
-3.049497600000000030e+00,-8.315505999999999176e+00,3.398969000000000018e-01,8.863554904837638304e+00
-2.819707999999999881e+00,-9.091044999999999376e+00,1.484056900000000068e-01,9.519447286797346308e+00
-2.427150999999999836e+00,-1.046020700000000048e+01,1.101074439999999988e-01,1.073867385243048567e+01
-2.417576599999999853e+00,-1.023999200000000087e+01,1.077138099999999987e+00,1.057649938606357587e+01
-2.685664200000000168e+00,-8.717636999999999858e+00,2.273958200000000041e+00,9.401110197964806403e+00
-2.360129000000000143e+00,-7.425071700000000163e+00,2.350554699999999997e+00,8.137997668006176966e+00
-1.603738899999999967e+00,-6.841023400000000088e+00,2.245234500000000022e+00,7.376493582909906088e+00
-4.835152999999999812e-01,-7.089961999999999875e+00,1.613313400000000009e+00,7.287257943382932979e+00
4.787279999999999661e-03,-7.176133000000000095e+00,1.929273999999999933e+00,7.430949193663942687e+00
2.824495399999999989e-01,-6.601659299999999675e+00,3.518651000000000195e+00,7.486159770918845879e+00
-2.393640199999999899e-02,-5.079303999999999597e+00,4.399510399999999599e+00,6.719791204752187497e+00
-7.133047599999999822e-01,-3.470778199999999813e+00,5.117602299999999715e+00,6.224544826346677162e+00
-9.909670400000000212e-01,-2.475023999999999891e+00,6.008036599999999616e+00,6.572994999380565417e+00
-1.287778400000000101e+00,-1.594164399999999926e+00,6.400593800000000222e+00,6.720664724142423552e+00
-1.977146700000000035e+00,-1.680335399999999924e+00,6.544211999999999918e+00,7.039839971956610043e+00
-2.829282500000000145e+00,-3.183541299999999907e+00,6.726128600000000013e+00,7.961192160559240172e+00
-4.006953700000000396e+00,-5.050580499999999695e+00,6.189953299999999992e+00,8.937536752210020197e+00
-4.859089400000000225e+00,-7.089961999999999875e+00,5.883567300000000166e+00,1.041607772303306412e+01
-5.232497000000000398e+00,-8.688912999999999442e+00,5.567606999999999751e+00,1.157041406705166331e+01
-5.634629000000000332e+00,-8.861255999999999133e+00,5.309093999999999980e+00,1.176679144737481053e+01
-6.046334700000000062e+00,-8.889979000000000298e+00,4.370786700000000025e+00,1.160576004843120934e+01
-6.994216400000000000e+00,-9.713390999999999664e+00,4.131422999999999845e+00,1.266245172839126631e+01
-7.453795399999999738e+00,-1.167617599999999989e+01,4.543129000000000417e+00,1.457848321872608821e+01
-7.683584699999999934e+00,-1.315065899999999921e+01,4.217593700000000112e+00,1.580396793829431878e+01
-6.812299699999999625e+00,-1.242299200000000070e+01,3.509076400000000096e+00,1.459629318065792525e+01
-5.711225500000000288e+00,-9.914457000000000519e+00,2.111190600000000028e+00,1.163493360815727229e+01
-5.826120000000000410e+00,-8.028268999999999878e+00,2.226085199999999986e+00,1.016623001453439734e+01
-5.711225500000000288e+00,-8.641040999999999528e+00,2.101615999999999929e+00,1.056893921294787475e+01
-5.826120000000000410e+00,-1.042190899999999942e+01,2.537258600000000253e-01,1.194253902110910914e+01
-6.946343399999999946e+00,-1.184851800000000033e+01,-1.096287100000000070e+00,1.377827677297396924e+01
-6.371870000000000367e+00,-1.344746999999999915e+01,-1.579802499999999887e-01,1.488153669676589708e+01
-4.830365699999999762e+00,-1.305491349999999962e+01,1.867039400000000127e-01,1.392113708176994535e+01
-3.939931599999999978e+00,-1.121659799999999940e+01,-1.388311200000000023e-01,1.188925589707627495e+01
-3.298436199999999818e+00,-9.847435000000000827e+00,-2.345767300000000111e-01,1.038781419197287015e+01
-2.819707999999999881e+00,-9.186790000000000234e+00,-1.867039400000000127e-01,9.611593107834700334e+00
-2.561195000000000110e+00,-8.813382999999999967e+00,-4.260679499999999731e-01,9.187871006426417964e+00
-2.235659800000000086e+00,-8.439975000000000449e+00,-1.867039400000000127e-01,8.733052794021833876e+00
-2.312256300000000042e+00,-8.698487999999999332e+00,-1.292565599999999926e-01,9.001495983520555910e+00
-2.762260700000000124e+00,-9.560199000000000780e+00,1.019690599999999892e+00,1.000336233543971254e+01
-2.858006200000000163e+00,-9.952756000000000824e+00,1.986721299999999912e+00,1.054384241909220421e+01
-2.915453700000000037e+00,-8.909128000000000824e+00,1.220756399999999964e+00,9.453183494747610993e+00
-2.149488999999999983e+00,-8.382526999999999617e+00,1.642037200000000086e+00,8.808141008920884474e+00
-1.172883600000000026e+00,-8.784658999999999551e+00,1.699484500000000065e+00,9.024086505080179066e+00
-8.281994999999999774e-01,-8.909128000000000824e+00,1.364374900000000057e+00,9.050966522970586681e+00
-7.324538999999999911e-01,-8.238910000000000622e+00,2.599493299999999785e+00,8.670264824125622383e+00
-9.047959399999999652e-01,-6.419742600000000188e+00,3.987804399999999916e+00,7.611460745215375745e+00
-1.057988900000000010e+00,-4.246317399999999687e+00,5.280369999999999564e+00,6.858050693233899153e+00
-6.558574000000000348e-01,-1.938848499999999975e+00,6.563360999999999557e+00,6.875099275749260386e+00
-6.462828499999999643e-01,6.223464399999999869e-02,7.453795399999999738e+00,7.482019816745949292e+00
-9.813924400000000325e-01,5.984099999999999975e-01,7.760181399999999563e+00,7.844848055271377518e+00
-1.575015199999999949e+00,-6.750064999999999538e-01,7.750606499999999954e+00,7.937770957461266264e+00
-2.580344000000000193e+00,-3.135668499999999970e+00,7.482518999999999920e+00,8.513441295127913477e+00
-4.035677399999999970e+00,-5.194199000000000233e+00,6.764427000000000412e+00,9.435246046966701883e+00
-5.012282400000000138e+00,-7.156983999999999568e+00,6.247400800000000309e+00,1.074129468869774584e+01
-5.328242999999999618e+00,-8.755936000000000163e+00,5.883567300000000166e+00,1.181833122216390919e+01
-5.356966500000000408e+00,-8.650615999999999417e+00,5.471861399999999875e+00,1.155298725189239661e+01
-5.682502000000000386e+00,-7.836777699999999847e+00,4.753769400000000367e+00,1.078444422339870279e+01
-5.806970999999999883e+00,-8.526146000000000669e+00,4.801642000000000188e+00,1.137856949288094910e+01
-6.333572000000000202e+00,-8.717636999999999858e+00,3.863335100000000022e+00,1.144712571949155233e+01
-7.080387599999999892e+00,-1.060382599999999975e+01,4.476106999999999836e+00,1.351327304097562987e+01
-6.888896500000000422e+00,-1.283469900000000052e+01,4.887813000000000407e+00,1.536480098573627018e+01
-6.477190000000000225e+00,-1.122617200000000004e+01,3.413330800000000220e+00,1.340267716614530258e+01
-5.893141700000000149e+00,-8.861255999999999133e+00,1.977146700000000035e+00,1.082405127792435096e+01
-5.462286999999999892e+00,-8.574018499999999321e+00,2.340980000000000061e+00,1.043218864232770748e+01
-5.414413999999999838e+00,-8.602741999999999223e+00,1.862252000000000018e+00,1.033397461741918555e+01
-6.783576000000000050e+00,-8.976150499999999255e+00,3.351095999999999936e-02,1.125119123163704771e+01
-7.894224999999999604e+00,-1.134106700000000068e+01,-4.356424999999999881e-01,1.382491856890738546e+01
-7.463370000000000282e+00,-1.419428500000000071e+01,8.138376499999999680e-02,1.603702721003274334e+01
-6.008036599999999616e+00,-1.464428999999999981e+01,-2.250021700000000013e-01,1.583042511645041905e+01
-4.064400700000000199e+00,-1.310278600000000004e+01,-4.739407299999999768e-01,1.372687050377868978e+01
-2.666514999999999969e+00,-1.085276400000000052e+01,-3.686205699999999807e-01,1.118162196685025300e+01
-2.254808999999999841e+00,-9.177217000000000624e+00,-1.101074439999999988e-01,9.450798862572106884e+00
-2.273958200000000041e+00,-9.100619000000000014e+00,1.196820100000000053e-01,9.381176677902718808e+00
-2.417576599999999853e+00,-9.435729000000000255e+00,5.026644500000000404e-01,9.753477837551196572e+00
-2.953751800000000038e+00,-9.531475000000000364e+00,2.537258600000000253e-01,9.981885702794887294e+00
-3.595247500000000151e+00,-1.006765000000000043e+01,4.356424999999999881e-01,1.069921331204133530e+01
