-8.522399334379905378e-01,1.480803351046540817e+00,-1.135340653245427323e+00,8.694575700804543228e-01,1.000000000000000000e+00
-1.163970736107548198e+00,9.085497799110674177e-02,-7.013533326860870165e-01,6.816949742370116416e-01,1.000000000000000000e+00
-6.359369024174872376e-01,-6.775721822424293217e-01,-7.607410880302636347e-01,7.593414028819640560e-01,1.000000000000000000e+00
4.551210730394381621e-01,-2.255557890749913530e-01,-7.439907281214008794e-01,3.267725231510313910e-01,1.000000000000000000e+00
1.256714640606668931e+00,2.773115188754531335e-01,-5.353722477961619930e-01,-1.807472473197779539e-01,1.000000000000000000e+00
1.072220874554479009e+00,8.592817841490881792e-01,-2.719344294568087350e-01,-7.297706794680162146e-01,1.000000000000000000e+00
-4.291766253060030900e-01,3.379269310732753606e+00,-2.993441064159930165e-01,-8.232113451827176576e-01,1.000000000000000000e+00
-5.468708781139265396e-01,2.260530478514819919e+00,-4.074602205327569893e-01,-4.619564100624283798e-01,1.000000000000000000e+00
6.682431639418053848e-01,-9.205305657286327881e-01,-3.206627564208889281e-01,-4.809014030966815394e-03,1.000000000000000000e+00
9.131745231347555558e-01,-1.570302876889235977e+00,-1.760003692486210025e-01,8.227277788448489337e-02,1.000000000000000000e+00
8.400131994218758003e-01,-8.188264936841080921e-01,2.686462524567868604e-01,-6.008750877983562999e-01,1.000000000000000000e+00
1.177191463235672364e+00,-5.024154315550489747e-01,9.036381622947936565e-01,-9.449902580095920213e-01,1.000000000000000000e+00
1.164467752597169836e+00,3.112127188567148095e-01,1.454878097641695955e+00,-1.017537220158318823e+00,1.000000000000000000e+00
8.368322593037396118e-01,1.610757931303846480e+00,1.786840362847067487e+00,-1.060091074728176874e+00,1.000000000000000000e+00
6.650621906009747120e-01,2.379184560424051131e+00,1.990890505363512197e+00,-9.034569714068287904e-01,1.000000000000000000e+00
9.227173102664694149e-01,1.706811134542113084e+00,2.153825989302898591e+00,-5.279273742293920657e-01,1.000000000000000000e+00
1.030868825776721120e+00,6.106730039573667890e-01,2.057892072232993197e+00,-3.882133439526846419e-01,1.000000000000000000e+00
5.091967892661957151e-01,-2.820579857524019851e-01,1.669587652633983677e+00,-4.959597501584646628e-01,1.000000000000000000e+00
1.211237559883165948e-01,-1.214340690174135373e+00,1.122915927861846130e+00,-3.867833168029117807e-01,1.000000000000000000e+00
5.950818070062309229e-01,-1.937565384914634370e+00,9.401844512545511900e-01,-1.939008640061378741e-01,1.000000000000000000e+00
9.354410175827025942e-01,-7.792750740351056526e-01,7.574529714664054447e-01,-8.054917221023297769e-01,1.000000000000000000e+00
8.336513524082981297e-01,4.298666827407613411e-01,7.848626945479250105e-01,-1.384019119313322665e+00,1.000000000000000000e+00
9.895167769989632323e-01,9.666354857354295671e-01,5.427434832719830737e-01,-1.598854451470947735e+00,1.000000000000000000e+00
1.097668285864676019e+00,5.259202400545819334e-01,2.229633674007094335e-01,-1.179771389754867172e+00,1.000000000000000000e+00
7.286807604048353149e-01,-2.820579857524019851e-01,-1.105216028544097479e-01,-4.885909120145943696e-01,1.000000000000000000e+00
1.179427826474858665e-01,-9.205305657286327881e-01,-3.998464726244674861e-01,1.829190112491550224e-01,1.000000000000000000e+00
-3.305678470934231283e-01,-1.372545778644222336e+00,-3.663456573812199912e-01,4.329049227529817023e-01,1.000000000000000000e+00
-8.881746124130369957e-02,-1.231290877076619328e+00,-2.049328466830746265e-01,1.475540717950798164e-01,1.000000000000000000e+00
5.728153590700563180e-01,-6.662712708062085154e-01,-2.353880768800367673e-01,-1.833951139945428077e-01,1.000000000000000000e+00
3.565122616041638270e-01,1.417068959881835066e-01,-4.135512792955523542e-01,-2.176219464421592920e-01,1.000000000000000000e+00
-2.255972550899602858e-01,-2.086056021725073983e-01,-6.526249262007388641e-01,3.503974247190845825e-01,1.000000000000000000e+00
-1.024010035363450033e+00,-1.146538172186427174e+00,-7.957646401317661766e-01,1.082591894504089991e+00,1.000000000000000000e+00
-1.733356758110684570e+00,-2.186174224118948128e+00,-6.434884096256870967e-01,1.539911989336291809e+00,1.000000000000000000e+00
-1.529777387894641905e+00,-2.802045571348659614e+00,-1.024178985890884963e+00,2.054708133757217947e+00,1.000000000000000000e+00
-1.625205259211780051e+00,-2.253976151980732645e+00,-1.465780149784036146e+00,2.465324302775655063e+00,1.000000000000000000e+00
-1.313474390096833089e+00,-2.225725643767950679e+00,-1.590646512479888308e+00,2.514897049634408077e+00,1.000000000000000000e+00
-7.758977692750581578e-01,-1.869763457052850297e+00,-1.445984125307619994e+00,2.056082772776443246e+00,1.000000000000000000e+00
4.160051881646992938e-02,-8.131760379659976889e-01,-1.066816301804930811e+00,1.028924982625319062e+00,1.000000000000000000e+00
1.339418738162184486e+00,-8.979293329821141922e-01,-6.023738464741499321e-01,2.987660574549543258e-01,1.000000000000000000e+00
6.746049777326884600e-01,-2.142556448024711957e-01,-6.297835552418413751e-01,1.351332589604166690e-01,1.000000000000000000e+00
-1.619787849541834690e-01,-6.735052356712734056e-02,-4.470520627302926320e-01,2.578660949747237432e-02,1.000000000000000000e+00
-1.485244359131514091e+00,9.835862627638370936e-01,-4.059374995787556339e-01,2.810718382608495269e-01,1.000000000000000000e+00
-9.985625476410554535e-01,5.654716006909924486e-01,-6.206470386667897188e-01,3.877963059535738943e-01,1.000000000000000000e+00
1.088125512022039887e+00,-1.457299073660338840e+00,-5.064398657872302145e-01,3.822866877965445664e-01,1.000000000000000000e+00
1.107211066351850848e+00,-5.306668249567159101e-01,-4.973033492121785581e-01,3.482212271420120908e-02,1.000000000000000000e+00
2.706273103095177546e-01,5.146196826939152258e-01,-4.546659060641038419e-01,-2.606088939955072958e-01,1.000000000000000000e+00
-1.015412217138482592e-01,6.106730039573667890e-01,-2.962986326994830333e-01,-3.908625450524723655e-01,1.000000000000000000e+00
-7.291286031870677919e-02,1.446902151065279085e+00,-2.034100780163123068e-01,-7.601740591821259940e-01,1.000000000000000000e+00
2.451798890325124214e-01,1.571206511654843485e+00,-1.227036249544787710e-01,-1.010777410757524697e+00,1.000000000000000000e+00
1.014964194953699161e+00,-7.865072685224001880e-02,4.936847098548060447e-02,-7.597622704023199169e-01,1.000000000000000000e+00
1.119934776990353376e+00,-7.792750740351056526e-01,3.371705720887760993e-01,-6.782314248597194339e-01,1.000000000000000000e+00
8.209276583811426775e-01,9.650519765884760237e-02,8.610008145722406470e-01,-1.217979235063029408e+00,1.000000000000000000e+00
9.195363701483333374e-01,1.057038646343732236e+00,1.412240781727650107e+00,-1.352042987384011852e+00,1.000000000000000000e+00
1.139020337964703256e+00,1.576856672309992380e+00,1.773135492558967963e+00,-1.091241109941133658e+00,1.000000000000000000e+00
1.202638878532592770e+00,1.797214295150415975e+00,1.961958027929058712e+00,-8.654190850224422471e-01,1.000000000000000000e+00
1.199457951371307507e+00,1.446902151065279085e+00,2.041141648707115674e+00,-6.532512583767792202e-01,1.000000000000000000e+00
1.259895560791188363e+00,7.858291645188234531e-01,1.887342649534273997e+00,-6.847003256597410381e-01,1.000000000000000000e+00
8.431941395400118777e-01,2.434102008690069430e-01,1.467060278784301230e+00,-9.577706020191031344e-01,1.000000000000000000e+00
2.484633941729856837e-04,-3.442100480219994485e-01,9.767307561185623044e-01,-7.837447995769620812e-01,1.000000000000000000e+00
-4.428446570087073153e-02,-1.203039778737914567e+00,7.818171708920587104e-01,-4.014177818967412659e-01,1.000000000000000000e+00
4.423973125668936301e-01,-7.058226904552109549e-01,7.026335253033662021e-01,-7.610520577703053791e-01,1.000000000000000000e+00
5.569107249247648994e-01,3.564141221230891499e-01,6.980652415690346002e-01,-1.287598951967109384e+00,1.000000000000000000e+00
5.537297515839341155e-01,7.293272629043748845e-01,6.478140759594762654e-01,-1.449845394801235754e+00,1.000000000000000000e+00
8.177467182630064890e-01,3.451139188379764300e-01,4.437639334430314997e-01,-1.237551799175844458e+00,1.000000000000000000e+00
7.954802371041373998e-01,-7.300056619709116568e-02,1.803260355824101713e-01,-8.614465087797713583e-01,1.000000000000000000e+00
2.738081839822648078e-01,-1.690538874605427844e-01,-7.549805075290724754e-02,-4.841756410143305822e-01,1.000000000000000000e+00
-4.037293701424706782e-01,-4.685141725611948194e-01,-1.287947950470494651e-01,-1.063728092266945646e-01,1.000000000000000000e+00
-7.409074944209500524e-01,-7.453738150412514418e-01,-2.932530476531976515e-01,2.844985120689468849e-01,1.000000000000000000e+00
-5.977657206679372059e-01,-8.809785559537061106e-01,-4.957805169284018598e-01,4.912817603037328285e-01,1.000000000000000000e+00
-2.351401418897580697e-01,-8.357772707125162848e-01,-6.815574672522068944e-01,5.832807192998298307e-01,1.000000000000000000e+00
-2.796731706528854389e-01,-5.419671462670135886e-01,-7.150581870699327380e-01,5.476136449631116010e-01,1.000000000000000000e+00
-5.977657206679372059e-01,-8.753281002355957074e-01,-8.064239889905947534e-01,8.633767677690648013e-01,1.000000000000000000e+00
-1.249855919961056605e+00,-1.299093395064327749e+00,-8.216516756582169512e-01,1.247967205998691265e+00,1.000000000000000000e+00
-1.669738287974907864e+00,-1.785010162036733794e+00,-8.064239889905947534e-01,1.555286051369657141e+00,1.000000000000000000e+00
-1.714271316738035233e+00,-1.694607001428430904e+00,-1.037883840274730796e+00,1.812520639804690914e+00,1.000000000000000000e+00
-1.475701804558662733e+00,-7.227734674836191475e-01,-1.420097248823705582e+00,1.960829131138680292e+00,1.000000000000000000e+00
-9.349439778371947396e-01,3.112127188567148095e-01,-1.724649709835864186e+00,2.014191746130992389e+00,1.000000000000000000e+00
-3.591962417112591899e-01,1.232194511842227502e+00,-1.727695215360881109e+00,1.712028499440411355e+00,1.000000000000000000e+00
8.463750796581481772e-01,4.976691417158766173e-01,-1.397255718822271842e+00,1.109767799953736533e+00,1.000000000000000000e+00
1.616159398868412644e+00,-1.383846099954520126e+00,-1.092703257810113460e+00,1.135160907545811559e+00,1.000000000000000000e+00
-3.051205254845016368e-01,-6.549709494959107259e-01,-1.048543189133559261e+00,1.039171232113415888e+00,1.000000000000000000e+00
