0.0,-10.689997,-14.921952,5.950589,19.296377815466663,0.0,0.0,0.0,0.0
10.0,-6.783576,-6.630383,6.2378263,11.35294494937048,0.07191106,0.0,-0.135832,0.1536929821895704
20.0,-4.8207912,-4.887813,6.8027253,9.664771866124235,0.22638667,0.013316862,-0.63121927,0.6707205304644765
30.0,-6.47719,-2.254809,8.152739,10.653886949123406,0.3116146,0.07191106,-1.5048054,1.5384128676505027
40.0,-5.586756,-0.8186249,8.392102,10.114809207732986,0.21040644,0.18110934,-2.415679,2.4315790125080676
50.0,-1.948423,-2.8292825,6.639958,7.475977119647923,-0.045277335,0.22905004,-2.8684523,2.877938942240435
60.0,-1.0867126,-3.8058877,4.8207912,6.237447655412227,-0.3196047,0.1464855,-2.6900063,2.7128839009460077
70.0,-1.4218222,-0.90479594,7.1665583,7.362050796398529,-0.55930823,0.0026633726,-2.138688,2.2106151069427122
80.0,-1.1345854,7.4059224,10.852764,13.187776805224258,-0.721774,-0.087891296,-1.5953602,1.7532417844474846
90.0,-1.7377827,14.625141,11.226172,18.518681803948258,-0.55930823,-0.15181224,-0.564635,0.809126279133579
100.0,-3.126094,14.529395,9.244238,17.502334671794646,-0.55930823,-0.15181224,-0.564635,0.809126279133579
110.0,-0.6845811,8.21976,8.353804,11.739639986409005,-0.36754543,-0.1944262,0.18377271,0.45460268290131
120.0,2.101616,6.458041,8.2676325,10.699384586236407,-0.2903076,-0.1944262,0.92685366,0.9905239809916747
130.0,2.360129,10.211268,8.6697645,13.601655029808882,-0.32226807,-0.15713897,1.464855,1.5080946707216978
140.0,0.8664977,14.184711,9.196365,16.927196272001197,-0.3116146,-0.13050525,1.8137567,1.8449522069705797
150.0,-0.76117754,11.992137,9.445304,15.284126037382231,-0.21040644,-0.1651291,2.0641136,2.0813705684873236
160.0,-1.6899099,6.9080453,9.167642,11.602695599606763,-0.11452502,-0.21573317,2.309144,2.3220255798720757
170.0,-2.4845984,1.9579976,8.124015,8.718176617338818,-0.10919827,-0.20774306,2.6074417,2.6179827463235976
180.0,-3.5665238,-2.015445,7.2623043,8.338055787159854,-0.18909945,-0.069247685,2.9430268,2.9499085730555112
190.0,-4.5527034,-4.801642,7.7601814,10.198200307183692,-0.2903076,0.15447561,3.132126,3.1493419148416755
200.0,-3.844186,-6.1420803,9.004874,11.558143110816724,-0.41282275,0.3968425,3.0069475,3.0609867462111073
210.0,-2.647366,-4.96441,8.066567,9.834806380989153,-0.5087042,0.59659547,2.5834713,2.699820378441101
220.0,-2.867581,-4.5335546,6.821874,8.678369833938754,-0.43945646,0.7377542,1.973559,2.1522867760441153
230.0,-3.9686553,-6.285699,6.975067,10.193713575694979,-0.12784189,0.82031876,1.2304782,1.4843662006128913
240.0,-7.0708127,-6.563361,7.6452866,12.309529115727452,0.3781989,0.836299,0.41282275,1.0064060056854651
250.0,-8.526146,-9.100619,8.047418,14.84174411122901,1.443548,0.5513181,-0.79901177,1.7395983111885753
260.0,-7.693159,-13.074062,7.3867736,16.87246919679458,1.443548,0.5513181,-0.79901177,1.7395983111885753
270.0,-7.2144313,-14.720886,6.4293175,17.609333522970765,1.8004398,0.25834712,-1.0387152,2.094577755669952
280.0,-7.702734,-15.333658,5.347392,17.973529979872737,1.9282818,-0.034623843,-1.1798741,2.260878679311683
290.0,-8.9761505,-17.277294,5.739949,20.298354127457902,1.7951131,-0.23704016,-1.315706,2.238236215791451
300.0,-9.225089,-19.594337,7.9325233,23.064371559453615,1.4382212,-0.30628785,-1.4994787,2.100173525911788
310.0,-8.4686985,-19.594337,7.6740103,22.683635749984553,0.8735862,-0.26367387,-1.7844596,2.0042387139718105
320.0,-7.7123084,-19.163483,6.2378263,21.578444302056884,0.10919827,-0.18377271,-2.1679852,2.17849867994699
330.0,-7.616563,-15.017698,5.682502,17.771722317552033,-0.7777048,-0.10919827,-2.5088968,2.6289374604893654
340.0,-6.783576,-10.450633,6.7931504,14.190825409590705,-1.5314392,-0.029297099,-2.623422,3.0378458376603734
350.0,-5.682502,-6.7357035,7.3676243,11.48661910423893,-1.9069748,0.039950587,-2.4503028,3.1051783763456364
360.0,-4.3133397,-4.0261025,7.204857,9.312591749805815,-1.8856678,0.058594197,-2.008183,2.755353932504482
370.0,-2.7431116,-2.034594,7.2240057,7.990650308236686,-1.608677,0.02130698,-1.3636467,2.1089874348005515
380.0,-2.5228968,-0.28244954,8.55487,8.923597185160054,-1.2198247,-0.0026633726,-0.6605164,1.3871774605120488
390.0,-4.3133397,0.26330042,9.636795,10.561346711039898,-0.7670513,0.005326745,-0.031960472,0.7677353338322054
400.0,-4.4090853,0.023936402,8.44955,9.530766041432178,-0.3196047,0.018643608,0.4767437,0.5742641412024937
410.0,-1.8048047,0.27287498,7.1186857,7.348977265935484,0.005326745,0.018643608,0.91620016,0.9164053096286481
420.0,-0.12925656,0.92394507,6.8601727,6.923319379062736,0.16246572,0.018643608,1.2864089,1.2967615633930496
430.0,-0.00478728,0.0718092,6.285699,6.286110991531683,0.17311922,0.026633725,1.5687264,1.5784746237104177
440.0,-0.77075213,-1.4984187,6.0367603,6.2675188365146,0.093218036,0.018643608,1.7684793,1.771032529594938
450.0,-1.2111819,0.5313881,7.2718787,7.391180875558581,-0.05326745,0.018643608,1.9256184,1.9264452309285411
460.0,-0.33032233,6.323997,8.928278,10.946058603122388,-0.22905004,0.069247685,2.1147177,2.128212891934252
470.0,-0.5218136,11.781497,9.579348,15.193415320435953,-0.33558494,0.17844597,2.3863819,2.416459970455057
480.0,-1.6899099,11.886817,9.272962,15.170367105480706,-0.2903076,0.30628785,2.6713626,2.7044905047631693
490.0,-2.2356598,8.056993,9.272962,12.486037609939714,-0.16779247,0.407496,2.7778976,2.8126361974294616
500.0,-1.7473572,6.611234,9.550624,11.746322444770696,-0.1065349,0.4767437,2.5914614,2.637101899452818
510.0,-2.1207652,7.3867736,10.2016945,12.772495446173323,-0.16246572,0.53533787,2.1653218,2.236425774039124
520.0,-3.059072,6.256975,10.584677,12.670558189998497,-0.25834712,0.62056583,1.0467054,1.24396036036726
530.0,-3.930357,3.2888615,10.153821,11.37384706305093,-0.25834712,0.62056583,1.0467054,1.24396036036726
540.0,-4.2654667,-0.09095833,9.655944,10.556501983031183,-0.055930823,0.6019222,0.46342683,0.7617105871511478
550.0,-4.4090853,-2.5516202,9.119769,10.446099053765723,0.38086227,0.5300111,-0.047940705,0.654420465777668
