-2.045544586201640591e+00,-1.342639039791066136e+00,-8.162670791817911997e-01,1.741804804053016298e+00,3.000000000000000000e+00
-7.285509810194619185e-01,-3.040784209730842402e-01,-6.229227855106970191e-01,-2.030309767538680255e-01,3.000000000000000000e+00
-6.682634101041487473e-02,-8.581278541802218884e-02,-2.426796967805520122e-01,-6.163559801671493199e-01,3.000000000000000000e+00
-6.252573517057379293e-01,2.439841762414927118e-01,6.660373997553101777e-01,-3.741853170319364152e-01,3.000000000000000000e+00
-3.250603468676039332e-01,4.238734405812752404e-01,8.271566908988835509e-01,-5.061707819771316119e-01,3.000000000000000000e+00
9.015512483811654043e-01,1.720284880412820683e-01,-3.522411243919764123e-01,-1.152251028510561826e+00,3.000000000000000000e+00
1.192064504970502981e+00,4.970378678716975279e-02,-1.576753122018692554e+00,-1.455487231073565368e+00,3.000000000000000000e+00
1.079087127407982738e+00,4.130800854724183679e-01,2.222460422691660206e-03,-1.180144257240029582e+00,3.000000000000000000e+00
1.175924879604428819e+00,1.454039255204027770e+00,2.483469977346367319e+00,2.462013268587699977e-01,3.000000000000000000e+00
9.725655932491803490e-01,2.358282606082285238e+00,2.734817229291486740e+00,1.551397072875813965e+00,3.000000000000000000e+00
5.045164239194644962e-01,2.346289939192659713e+00,1.400743871365039528e+00,1.302559032490357094e+00,3.000000000000000000e+00
1.327637351302815460e+00,1.555976497898787114e+00,8.013776581652677367e-01,-1.083542347242514442e-01,3.000000000000000000e+00
2.266963594807325233e+00,1.335312354016803260e+00,7.433741613976863061e-01,-3.630458721482007767e-01,3.000000000000000000e+00
2.354117531327854618e+00,1.805422866958848127e+00,1.014056024451490234e+00,3.475334830735659630e-01,3.000000000000000000e+00
1.850561240134471763e+00,2.303116538798035240e+00,1.368519743889547557e+00,1.161744631753307999e+00,3.000000000000000000e+00
1.301813964202520602e+00,2.028485644422770573e+00,1.536084802891942047e+00,7.594624149167271687e-01,3.000000000000000000e+00
9.887052186152546218e-01,1.391677650413510881e+00,1.349185805897807899e+00,-1.418831066771339411e-01,3.000000000000000000e+00
7.207874307957088389e-01,7.716593399477198467e-01,6.467027886466255593e-01,-8.481162708139341477e-01,3.000000000000000000e+00
3.560318570661565873e-01,2.739657182105394440e-01,6.667071537367676159e-02,-9.411834124420074277e-01,3.000000000000000000e+00
2.355560149587385826e-02,-7.501943531936600129e-02,4.018002275732153739e-01,-4.857536655053883989e-01,3.000000000000000000e+00
2.624220434283497383e-01,-2.429160578205263321e-01,1.239623907104521194e+00,-1.527911455292893794e-01,3.000000000000000000e+00
6.659126775802077791e-01,-9.540694398072613325e-02,6.080335664292562114e-01,-5.747254642358237131e-01,3.000000000000000000e+00
5.916703604399933258e-01,-4.144014338543847153e-02,-2.297903823488267883e-01,-8.578623916637374558e-01,3.000000000000000000e+00
2.204590107338444405e-01,-2.609050205784596566e-01,-1.266735782974173774e-01,-4.868521774567345362e-01,3.000000000000000000e+00
-8.253886995023475004e-01,-2.956835792013496889e-01,3.244625908788115742e-01,3.117495731084088395e-02,3.000000000000000000e+00
-1.316033371315415756e+00,-6.134878739712389395e-01,5.951440500624489705e-01,6.511515355691839257e-01,3.000000000000000000e+00
-1.035203795547752881e+00,-1.111181545810426163e+00,1.504531102514847507e-01,1.148345491125454032e+00,3.000000000000000000e+00
-8.738076430276913165e-01,-1.317454514475862704e+00,-4.940268141022826076e-01,1.328756168889750455e+00,3.000000000000000000e+00
-1.038431868960633997e+00,-1.394207281957425160e+00,-1.222289200645552576e+00,1.417924455771004677e+00,3.000000000000000000e+00
-1.467745910440922730e+00,-1.637657442827691101e+00,-9.580524323336248038e-01,1.987124354923617053e+00,3.000000000000000000e+00
-1.551671942116373382e+00,-1.927878703955454798e+00,5.178064806797386677e-01,2.664344111515401181e+00,3.000000000000000000e+00
-1.296665773677141864e+00,-1.927878703955454798e+00,3.437970000524123715e-01,2.571126401015153995e+00,3.000000000000000000e+00
-1.041659740092152120e+00,-1.873912078717191454e+00,-6.229227855106970191e-01,2.300536102235700042e+00,3.000000000000000000e+00
-1.009380556787124350e+00,-1.354631706680691661e+00,-9.967209814340491913e-01,1.368514739702593630e+00,3.000000000000000000e+00
-7.285509810194619185e-01,-7.825839009418809056e-01,-2.491247242107335336e-01,4.917834131613361692e-01,3.000000000000000000e+00
-3.573397324539944186e-01,-3.172703420261706597e-01,1.375633919495936053e-01,-1.703027742575779491e-01,3.000000000000000000e+00
1.042536271855641766e-01,2.212077819604803611e-02,2.800196433816860495e-02,-7.025822381403480366e-01,3.000000000000000000e+00
6.336334268480590115e-01,2.715672098836178217e-01,4.089127876989383931e-02,-1.026240668825691982e+00,3.000000000000000000e+00
7.078756765611526891e-01,4.910320945919400826e-01,9.367185896921690347e-01,-7.978219865734800242e-01,3.000000000000000000e+00
1.042536271855641766e-01,5.593900152915675106e-01,1.664980639676967078e+00,-3.968424690747714978e-01,3.000000000000000000e+00
7.197437645341557555e-02,5.294084710679304306e-01,8.658259131162527877e-01,-6.491653872699664207e-01,3.000000000000000000e+00
9.499700907658278348e-01,5.605892769703293421e-01,-3.000139780602300438e-02,-1.183345123950255262e+00,3.000000000000000000e+00
1.514857025777413657e+00,6.421390723786868371e-01,-2.040108784333498348e-01,-1.287561361781898173e+00,3.000000000000000000e+00
1.556820051729206789e+00,5.354047792112296422e-01,-5.906988599702877041e-01,-1.443572710123498748e+00,3.000000000000000000e+00
1.298586029015237564e+00,3.387258563789816157e-01,-7.582637170375989832e-01,-1.448124733024562572e+00,3.000000000000000000e+00
1.150101472275997905e+00,5.929693422968999039e-01,7.311540624538638566e-02,-1.173012174524254325e+00,3.000000000000000000e+00
1.447070595868545695e+00,1.318522670473334157e+00,1.188065841637289566e+00,-3.026512716873817066e-01,3.000000000000000000e+00
1.382512070804756021e+00,2.002101927571615203e+00,1.626312090576542913e+00,7.372531949241035720e-01,3.000000000000000000e+00
9.887052186152546218e-01,2.015293785997192888e+00,1.420078482473724035e+00,7.316101695616038514e-01,3.000000000000000000e+00
8.047134961847194345e-01,1.535589114492444285e+00,1.420078482473724035e+00,7.439053437268346169e-02,3.000000000000000000e+00
9.693376884041018382e-01,1.354500545887193708e+00,1.606977479467858183e+00,-1.067181304926616420e-01,3.000000000000000000e+00
8.434485566070252238e-01,1.451640771928109697e+00,2.045224064965585065e+00,1.445256332639310026e-01,3.000000000000000000e+00
5.271119264028170104e-01,1.310127828701599606e+00,2.303016075094108217e+00,1.195677559144228685e-01,3.000000000000000000e+00
2.333707312548402024e-01,9.383567208109210300e-01,2.012999600931620670e+00,-1.979133935545768497e-01,3.000000000000000000e+00
1.203933199787594055e-01,5.150173294197276652e-01,1.677870156043775651e+00,-3.980286313472370385e-01,3.000000000000000000e+00
7.197437645341557555e-02,2.068070842406774246e-01,1.316961678422314597e+00,-4.250592075176226614e-01,3.000000000000000000e+00
-2.267839546117373338e-03,7.129049950998377072e-02,1.445857515207340960e+00,-2.857451750372616561e-01,3.000000000000000000e+00
9.134190666456841468e-02,-9.180911886283490975e-02,1.916327891622087609e+00,-4.969443646885082777e-02,3.000000000000000000e+00
