-1.306927399999999961e+00,-9.809136999999999773e+00,-7.970821400000000168e+00,1.270673922390546728e+01,-4.447831999999999897e-01,1.784459599999999924e+00,-5.699617000000000155e-01,1.925353084112441326e+00
-6.558574000000000348e-01,-1.086233900000000041e+01,-8.497422000000000253e+00,1.380676421635930495e+01,1.704558399999999974e-01,1.819083500000000075e+00,-4.953872999999999749e-01,1.893021011601204062e+00
3.781951399999999852e-01,-1.272937800000000053e+01,-6.209102599999999583e+00,1.416802918292203373e+01,9.401705000000000201e-01,1.592696799999999913e+00,-2.690006200000000236e-01,1.868947564636545655e+00
1.019690599999999892e+00,-1.304533900000000024e+01,-3.250563399999999881e+00,1.348283356576312997e+01,1.579379899999999948e+00,1.147913600000000089e+00,2.130698000000000036e-01,1.964063451434553409e+00
-3.590459999999999763e-01,-1.139851400000000048e+01,-3.207477599999999929e-01,1.140867716099710805e+01,1.672598000000000029e+00,7.057937399999999473e-01,7.271007299999999729e-01,1.955608433351042841e+00
-4.164934000000000136e-01,-6.477190000000000225e+00,1.881401199999999996e+00,6.757745742753644258e+00,1.006754900000000008e+00,4.074960000000000249e-01,8.895663999999999794e-01,1.403900565816172730e+00
4.792067499999999924e+00,-2.005870300000000217e+00,1.287299600000000055e+01,1.388169487494212184e+01,-2.903075999999999990e-01,1.038715300000000036e-01,5.513181000000000331e-01,6.316798593828292230e-01
3.585672900000000052e+00,2.513322000000000056e+00,1.959433699999999945e+01,2.007764627866143670e+01,-1.653954399999999936e+00,-4.074960000000000249e-01,7.990116999999999359e-02,1.705286587135056431e+00
-7.109111300000000355e+00,6.534637499999999655e+00,1.915390800000000127e+01,2.145024807326614535e+01,-2.484926699999999933e+00,-1.022735100000000008e+00,-1.358320000000000083e-01,2.690594380684108167e+00
-1.116872500000000024e+01,2.915453700000000037e+00,1.336129949999999944e+01,1.765685738547969663e+01,-2.522213700000000003e+00,-1.499478700000000053e+00,-1.065349000000000018e-01,2.936213208392638219e+00
-9.024022999999999683e+00,-6.228251499999999830e+00,8.641040999999999528e+00,1.396036165059710221e+01,-1.912301500000000098e+00,-1.709885099999999936e+00,7.990116999999999359e-02,2.566512863609225814e+00
-7.568690000000000140e+00,-1.275810099999999991e+01,5.309093999999999980e+00,1.575565576366585319e+01,-1.060022199999999915e+00,-1.661944499999999936e+00,3.702087700000000203e-01,2.005682207867936828e+00
-6.170804000000000400e+00,-1.527621099999999998e+01,2.005870300000000217e+00,1.659713710804845732e+01,-3.542285600000000256e-01,-1.459528200000000053e+00,6.365459999999999452e-01,1.631223850190682390e+00
-3.633545600000000153e+00,-1.559217199999999970e+01,-1.431396799999999914e+00,1.607381031690723816e+01,5.326745000000000091e-02,-1.222488000000000019e+00,7.697146499999999447e-01,1.445605400445821864e+00
-1.373949400000000098e+00,-1.445279900000000062e+01,-3.193115999999999843e+00,1.486496302308274764e+01,3.355849399999999982e-01,-1.038715199999999950e+00,7.910216500000000206e-01,1.348058518549757112e+00
-3.973442600000000047e-01,-1.219320300000000046e+01,-3.250563399999999881e+00,1.262530174996160248e+01,7.990117700000000101e-01,-8.842396999999999618e-01,7.990117700000000101e-01,1.434823844328339870e+00
-8.473486000000000073e-01,-9.560199000000000780e+00,-3.863335100000000022e+00,1.034605058292365953e+01,1.446211300000000088e+00,-6.658431000000000211e-01,8.416257499999999503e-01,1.800890907614440373e+00
-2.647365999999999886e+00,-8.497422000000000253e+00,-4.351638000000000339e+00,9.907142911409120956e+00,1.912301500000000098e+00,-3.435750599999999877e-01,8.096652600000000533e-01,2.104874980137091622e+00
-4.418659700000000079e+00,-7.989970699999999759e+00,-5.088879000000000374e+00,1.045279267984894034e+01,1.776469499999999924e+00,2.929709900000000006e-02,6.392094000000000387e-01,1.888197781348242676e+00
-5.491010000000000169e+00,-8.411251000000000033e+00,-5.960163999999999795e+00,1.168006374605879394e+01,2.423668999999999962e-01,6.205658299999999850e-01,1.145250200000000051e-01,6.759879020997338062e-01
-4.638874500000000012e+00,-1.118787400000000076e+01,-8.372953000000000756e+00,1.472392689491615414e+01,2.423668999999999962e-01,6.205658299999999850e-01,1.145250200000000051e-01,6.759879020997338062e-01
-4.610151000000000110e+00,-1.228894799999999954e+01,-1.079531700000000072e+01,1.699442862587601155e+01,-2.636738699999999769e-01,8.043384999999999563e-01,-5.593082299999999757e-02,8.482998227422213766e-01
-4.887813000000000407e+00,-1.397407100000000035e+01,-9.474028000000000560e+00,1.757619363744021967e+01,-4.021692599999999729e-01,9.428339000000000025e-01,-1.784459700000000093e-01,1.040441656647502100e+00
-4.782492999999999661e+00,-1.401236899999999963e+01,-8.181461999999999790e+00,1.691611789816605693e+01,-4.128227500000000161e-01,1.201181000000000054e+00,-4.873971599999999960e-01,1.360446400728315464e+00
-5.337817700000000443e+00,-8.114440000000000097e+00,-1.117829900000000087e+01,1.480847064505428001e+01,-4.128227500000000161e-01,1.201181000000000054e+00,-4.873971599999999960e-01,1.360446400728315464e+00
-4.275040999999999869e+00,-5.471861399999999875e+00,-1.202086100000000002e+01,1.388230319197113438e+01,-3.196047000000000193e-01,1.352993200000000007e+00,-6.285558999999999452e-01,1.525719595120001104e+00
-3.260137799999999864e+00,-7.415497300000000180e+00,-1.130276899999999962e+01,1.390577886163364596e+01,2.663372599999999993e-03,1.515458999999999889e+00,-6.791599999999999859e-01,1.660687020432991101e+00
-2.762260700000000124e+00,-1.068999699999999997e+01,-1.055595300000000059e+01,1.527528277227569120e+01,1.235804899999999984e+00,1.249121799999999949e+00,-4.367930999999999897e-01,1.810609630568350781e+00
-2.072892400000000190e+00,-1.278682500000000033e+01,-1.019211999999999918e+01,1.648269051389980788e+01,1.235804899999999984e+00,1.249121799999999949e+00,-4.367930999999999897e-01,1.810609630568350781e+00
-1.642037200000000086e+00,-1.251873800000000081e+01,-8.526146000000000669e+00,1.523516501033526360e+01,1.717875199999999936e+00,8.336356000000000321e-01,7.457442999999999711e-02,1.910917282870251643e+00
-1.670760800000000046e+00,-9.904882000000000630e+00,-6.553786800000000135e+00,1.199375881467502580e+01,1.693904999999999994e+00,5.193575999999999748e-01,5.539815000000000156e-01,1.856324855203153712e+00
-1.881401199999999996e+00,-7.310177000000000369e+00,-6.151654999999999873e+00,9.737618676335371148e+00,1.041378600000000043e+00,3.489017999999999842e-01,6.258924999999999628e-01,1.264097811143366501e+00
-1.795230000000000103e+00,-7.329326000000000008e+00,-6.419742600000000188e+00,9.907318780448662210e+00,-7.990116999999999359e-02,3.462384300000000137e-02,2.663372500000000254e-01,2.802115954221381933e-01
-1.182458199999999904e+00,-9.339983999999999398e+00,-6.659106699999999712e+00,1.153157450468009948e+01,-1.217161299999999891e+00,-5.033774399999999538e-01,-9.854478399999999638e-02,1.320826086876031535e+00
-2.728749799999999892e-01,-1.143681199999999976e+01,-5.433563000000000365e+00,1.266486227137993836e+01,-2.170648599999999817e+00,-1.440884599999999960e+00,-2.423668999999999962e-01,2.616601897388047160e+00
-3.781951399999999852e-01,-1.159000600000000070e+01,-4.121847999999999956e+00,1.230694525782330828e+01,-2.170648599999999817e+00,-1.440884599999999960e+00,-2.423668999999999962e-01,2.616601897388047160e+00
-1.795230000000000103e+00,-1.040276000000000067e+01,-3.700567700000000126e+00,1.118635184824718820e+01,-1.944261900000000098e+00,-1.504805399999999960e+00,-1.038715300000000036e-01,2.460768766545388342e+00
-2.264383599999999941e+00,-1.041233399999999953e+01,-2.058530399999999871e-01,1.065769711943354991e+01,-1.515458999999999889e+00,-1.345003100000000007e+00,1.012081600000000053e-01,2.028766228854669063e+00
3.844186000000000103e+00,-9.339983999999999398e+00,1.212618100000000076e+01,1.578155039175850405e+01,-1.057358900000000101e+00,-1.099972799999999973e+00,2.903075999999999990e-01,1.553134413618734611e+00
6.151654999999999873e+00,-3.375032700000000219e+00,1.632941200000000137e+01,1.777310893543496917e+01,-6.924768700000000221e-01,-9.002198999999999618e-01,3.941791399999999834e-01,1.202205173109875735e+00
-4.868663999999999881e+00,5.203773499999999608e+00,1.581238650000000057e+01,1.734401091471002587e+01,-4.953872999999999749e-01,-8.070019000000000498e-01,4.074960000000000249e-01,1.030880028723468955e+00
-1.053680400000000006e+01,4.102699300000000271e+00,1.196341299999999919e+01,1.646145894777268737e+01,-4.341297100000000020e-01,-8.362990000000000146e-01,4.021692599999999729e-01,1.024502189453312839e+00
-9.062321999999999989e+00,-3.719716800000000045e+00,9.837861000000000189e+00,1.388328066989957676e+01,-3.622186800000000151e-01,-9.108734000000000552e-01,4.128227500000000161e-01,1.063633087998894888e+00
-8.305930999999999287e+00,-8.066566999999999155e+00,6.649532299999999729e+00,1.335193891354335349e+01,-1.251785199999999876e-01,-9.055466699999999980e-01,4.447831999999999897e-01,1.016620149524747330e+00
-6.917619700000000371e+00,-8.995298999999999268e+00,2.733537000000000106e+00,1.167223590164275748e+01,3.036244799999999744e-01,-7.271007299999999729e-01,4.501099599999999756e-01,9.074482202930395092e-01
-4.322913999999999923e+00,-9.732540999999999443e+00,0.000000000000000000e+00,1.064941030142406575e+01,7.936849999999999739e-01,-3.835256400000000010e-01,4.234762499999999985e-01,9.779365675116520329e-01
-2.015445000000000153e+00,-1.033573799999999920e+01,-1.412247699999999995e+00,1.062468550681968438e+01,1.142586799999999903e+00,3.542285600000000256e-01,3.648820500000000133e-01,1.250648383306081746e+00
-9.718179000000000123e-01,-1.022084300000000034e+01,-1.996295799999999954e+00,1.045921883232715643e+01,1.142586799999999903e+00,3.542285600000000256e-01,3.648820500000000133e-01,1.250648383306081746e+00
-9.718179000000000123e-01,-9.722965999999999553e+00,-2.408002000000000198e+00,1.006374540118739347e+01,8.043384999999999563e-01,6.019221999999999628e-01,3.196047000000000193e-01,1.054238076383688494e+00
-2.149488999999999983e+00,-8.957001999999999242e+00,-3.001624599999999976e+00,9.688030657902055864e+00,2.823174999999999990e-01,7.750413999999999914e-01,2.077430600000000072e-01,8.506171415498123833e-01
-3.729291200000000028e+00,-8.344229999999999592e+00,-3.384606999999999921e+00,9.746248082813531610e+00,-4.794070699999999907e-01,1.078665900000000066e+00,-1.944261999999999935e-01,1.196307991210973531e+00
-5.280369999999999564e+00,-7.922949000000000019e+00,-4.504831000000000252e+00,1.053322982432558419e+01,-4.794070699999999907e-01,1.078665900000000066e+00,-1.944261999999999935e-01,1.196307991210973531e+00
-6.113356999999999708e+00,-7.970821400000000168e+00,-5.443137600000000020e+00,1.142518597365840449e+01,-5.166942500000000216e-01,1.243794999999999984e+00,-3.781989000000000045e-01,1.398940083766732512e+00
-6.333572000000000202e+00,-8.401676999999999396e+00,-6.754852299999999587e+00,1.250321319846735690e+01,-3.089512300000000211e-01,1.424904299999999902e+00,-4.634268300000000118e-01,1.529891353476073412e+00
-5.452712000000000003e+00,-9.445304000000000144e+00,-9.282536500000000856e+00,1.432170798756881247e+01,1.091982700000000001e-01,1.600686899999999913e+00,-4.820704499999999837e-01,1.675265570817297434e+00
-4.734619999999999607e+00,-8.382526999999999617e+00,-1.133149200000000079e+01,1.486896420051487588e+01,6.232292000000000387e-01,1.574053200000000041e+00,-4.740803199999999995e-01,1.758070038984278494e+00
-3.758014999999999883e+00,-8.487847999999999615e+00,-1.047935700000000026e+01,1.399939868511422780e+01,1.091982699999999973e+00,1.249121799999999949e+00,-2.956343599999999849e-01,1.685268869690275784e+00
-2.790984400000000143e+00,-1.031658900000000045e+01,-9.454879000000000033e+00,1.426941972963881256e+01,1.315706000000000042e+00,8.149920000000000497e-01,6.658430999999999378e-02,1.549105454395592885e+00
-3.164392199999999988e+00,-1.077616800000000019e+01,-9.876158999999999466e+00,1.495585809483781503e+01,1.113289699999999938e+00,4.873971599999999960e-01,3.515651799999999771e-01,1.265135575142280144e+00
-3.489927300000000177e+00,-1.077616800000000019e+01,-9.828286000000000300e+00,1.499668613465339284e+01,4.341297100000000020e-01,2.556837800000000271e-01,3.302582000000000018e-01,6.024228408078602381e-01
-3.145243199999999906e+00,-1.076659300000000030e+01,-9.129343000000000430e+00,1.446226065407632788e+01,-5.273477399999999538e-01,-1.038715300000000036e-01,6.392094500000000679e-02,5.412677903194882401e-01
-3.470778199999999813e+00,-9.493176000000000059e+00,-8.947426999999999353e+00,1.349900521523346342e+01,-1.408924099999999902e+00,-5.939320999999999628e-01,-1.571389699999999889e-01,1.537047531751663199e+00
-4.045251999999999626e+00,-7.760181399999999563e+00,-8.487847999999999615e+00,1.219131013367775651e+01,-1.933608400000000005e+00,-1.057358900000000101e+00,-2.636738699999999769e-01,2.219543466048941038e+00
-4.083549999999999791e+00,-7.013365699999999592e+00,-7.348474999999999646e+00,1.094818541449045135e+01,-2.034816699999999923e+00,-1.366310099999999972e+00,-2.636738699999999769e-01,2.465117887988661050e+00
-3.700567700000000126e+00,-7.865501400000000309e+00,-6.553786800000000135e+00,1.088634167181700718e+01,-1.835063700000000075e+00,-1.464855000000000018e+00,-1.598023500000000097e-01,2.353464625854447156e+00
-3.461203600000000158e+00,-8.775084500000000176e+00,-6.783576000000000050e+00,1.161890449614632104e+01,-1.491488600000000053e+00,-1.387617099999999937e+00,-1.065348999999999983e-02,2.037187511495088366e+00
-3.260137799999999864e+00,-9.416579999999999728e+00,-6.812299699999999625e+00,1.207095292733796299e+01,-1.131933300000000031e+00,-1.249121799999999949e+00,9.321803600000000412e-02,1.688273635735578093e+00
-2.532471199999999811e+00,-1.003892699999999927e+01,-6.611233999999999611e+00,1.228421266068421680e+01,-8.309722499999999679e-01,-1.187864199999999926e+00,1.411587400000000048e-01,1.456523953730280985e+00
-2.005870300000000217e+00,-1.018254499999999929e+01,-6.496339299999999817e+00,1.224378056966767048e+01,-5.752884999999999804e-01,-1.259775199999999984e+00,1.784459700000000093e-01,1.396364342489642141e+00
-1.220756399999999964e+00,-1.108255400000000002e+01,-4.686747600000000347e+00,1.209457946425433583e+01,-2.183965400000000001e-01,-1.360983400000000065e+00,2.530203999999999787e-01,1.401425055640040940e+00
-1.900550200000000078e+00,-1.079531700000000072e+01,-3.987804399999999916e+00,1.166419924923560458e+01,4.048326300000000266e-01,-1.302389100000000077e+00,3.595553000000000221e-01,1.410456252377086939e+00
-2.743111600000000205e+00,-1.184851800000000033e+01,-2.532471199999999811e+00,1.242277949676351589e+01,1.209171199999999891e+00,-9.854477999999999849e-01,4.634268300000000118e-01,1.627257442508138752e+00
-2.666514999999999969e+00,-1.014424700000000001e+01,-6.941556300000000235e-01,1.051179820396561304e+01,1.773806100000000052e+00,-4.767436999999999925e-01,4.953872999999999749e-01,1.902388291829034017e+00
2.168638000000000066e+00,-6.630383000000000138e+00,9.282536500000000856e+00,1.161165162134850171e+01,8.336356000000000321e-01,4.048326300000000266e-01,2.263866700000000121e-01,9.539856897531356905e-01
5.041006000000000320e+00,-2.829282500000000145e+00,1.609005000000000152e+01,1.709696727374016945e+01,8.336356000000000321e-01,4.048326300000000266e-01,2.263866700000000121e-01,9.539856897531356905e-01
-4.389935999999999616e+00,1.881401199999999996e+00,1.510386899999999955e+01,1.584102481939279095e+01,-1.198517699999999964e-01,5.965954700000000166e-01,4.794070500000000012e-02,6.104006166384097209e-01
-8.966575999999999880e+00,-2.824495399999999989e-01,1.102510599999999918e+01,1.421380403754245592e+01,-6.392094000000000387e-01,7.111205000000000442e-01,-8.522791999999999868e-02,9.599712604636331248e-01
-7.137834999999999930e+00,-6.496339299999999817e+00,9.004873999999999157e+00,1.319995714174199364e+01,-4.181495000000000073e-01,1.065349000000000101e+00,-3.116146000000000194e-01,1.186137072637226897e+00
-6.831449000000000105e+00,-9.292109999999999204e+00,6.400593800000000222e+00,1.319013285317094208e+01,-4.181495000000000073e-01,1.065349000000000101e+00,-3.116146000000000194e-01,1.186137072637226897e+00
-6.391019000000000005e+00,-9.426154999999999617e+00,2.666514999999999969e+00,1.169648768595132537e+01,-3.755355200000000115e-01,1.281082199999999949e+00,-4.847337999999999925e-01,1.420269476825067212e+00
-4.514405299999999954e+00,-1.024956700000000076e+01,-8.138376499999999680e-02,1.120000456327418981e+01,-4.421198399999999862e-01,1.435557799999999995e+00,-6.631797600000000070e-01,1.641981590681248715e+00
-2.723962499999999842e+00,-1.096765899999999938e+01,-1.709059000000000106e+00,1.142936561262995987e+01,-3.062878499999999726e-01,1.534102599999999983e+00,-7.271007299999999729e-01,1.725096665683090169e+00
-1.622888000000000108e+00,-1.080489200000000061e+01,-2.532471199999999811e+00,1.121574192690958149e+01,1.784459700000000093e-01,1.624657299999999971e+00,-6.445361400000000351e-01,1.756923772512236859e+00
-1.527142400000000011e+00,-1.001977699999999949e+01,-2.666514999999999969e+00,1.048038154290347101e+01,8.629326999999999970e-01,1.606013700000000100e+00,-5.166942500000000216e-01,1.894968547839262385e+00
-2.331405399999999961e+00,-8.985725000000000406e+00,-2.666514999999999969e+00,9.658623460928538407e+00,1.451538100000000053e+00,1.384953700000000065e+00,-2.929709999999999814e-01,2.027533381657697920e+00
-4.016528000000000098e+00,-7.788904999999999745e+00,-3.872909799999999958e+00,9.581177829095180343e+00,1.696568400000000088e+00,1.068012399999999973e+00,6.125756699999999888e-02,2.005678765891258042e+00
-5.443137600000000020e+00,-7.520817300000000039e+00,-4.868663999999999881e+00,1.048304960101825678e+01,1.472845100000000018e+00,7.750413999999999914e-01,3.515651799999999771e-01,1.701046717787727980e+00
-5.356966500000000408e+00,-7.453795399999999738e+00,-6.419742600000000188e+00,1.120130577198204058e+01,7.537344000000000266e-01,4.927238999999999924e-01,3.595553000000000221e-01,9.696248765025886618e-01
-4.610151000000000110e+00,-7.070812700000000284e+00,-7.109111300000000355e+00,1.103582112744991939e+01,-2.636738699999999769e-01,3.995058700000000268e-02,9.854478399999999638e-02,2.843079907002757922e-01
-3.767589599999999983e+00,-7.645286600000000377e+00,-7.032514599999999838e+00,1.104995023470155147e+01,-1.241131699999999949e+00,-5.246843700000000110e-01,-1.518122399999999872e-01,1.356004624284520732e+00
-3.355883400000000183e+00,-9.483603000000000449e+00,-8.363379000000000119e+00,1.308230818906379334e+01,-1.888331200000000099e+00,-1.017408400000000102e+00,-2.929709999999999814e-01,2.164889507601947205e+00
-3.719716800000000045e+00,-1.263363299999999967e+01,-8.803808000000000078e+00,1.584146493073652806e+01,-2.093410700000000180e+00,-1.299725800000000042e+00,-3.196047000000000193e-01,2.484713802095166901e+00
-4.322913999999999923e+00,-1.357193900000000042e+01,-8.966575999999999880e+00,1.683106053803184921e+01,-1.941598500000000005e+00,-1.355656600000000100e+00,-2.210599199999999931e-01,2.378334930272903325e+00
-6.323997000000000313e+00,-9.474028000000000560e+00,-9.732540999999999443e+00,1.498240631265465339e+01,-1.595360200000000006e+00,-1.270428700000000077e+00,-4.261395999999999934e-02,2.039847837245369444e+00
-5.854843599999999704e+00,-6.534637499999999655e+00,-1.157085599999999914e+01,1.452120481949081210e+01,-1.211834499999999926e+00,-1.169220600000000054e+00,1.331686199999999876e-01,1.689187244862840664e+00
-5.232497000000000398e+00,-5.165475400000000050e+00,-1.284427299999999939e+01,1.479988208944730665e+01,-8.922297999999999618e-01,-1.155903700000000089e+00,2.530203999999999787e-01,1.481960425415567606e+00
-4.045251999999999626e+00,-7.061238300000000301e+00,-1.173362350000000021e+01,1.427946324315599647e+01,-6.471995000000000386e-01,-1.241131699999999949e+00,3.222680700000000176e-01,1.436360608791074078e+00
-2.685664200000000168e+00,-1.039318600000000004e+01,-1.046978200000000037e+01,1.499491388949205195e+01,-3.462384299999999859e-01,-1.326359499999999914e+00,3.968424999999999869e-01,1.427093039523129603e+00
-2.254808999999999841e+00,-1.285384750000000054e+01,-9.119768999999999792e+00,1.592092163767846280e+01,2.370401599999999998e-01,-1.307715900000000042e+00,4.927238999999999924e-01,1.417422221568734209e+00
-2.044168700000000172e+00,-1.290171999999999919e+01,-6.065483999999999654e+00,1.440219083288079815e+01,1.139923500000000089e+00,-1.110626300000000066e+00,5.992588399999999593e-01,1.700596225275737172e+00
-2.159063300000000130e+00,-1.036446199999999962e+01,-4.370786700000000025e+00,1.145370696585816184e+01,2.024163199999999829e+00,-7.404175400000000407e-01,7.004669999999999508e-01,2.266298482517890012e+00
-3.470778199999999813e+00,-6.812299699999999625e+00,-5.682502000000000386e+00,9.525993779980087339e+00,2.351757999999999793e+00,-2.769907400000000131e-01,7.590611600000000125e-01,2.486697288620046908e+00
-3.968655299999999997e+00,-6.017610999999999599e+00,-7.702734000000000414e+00,1.054959611133502584e+01,1.848380600000000040e+00,1.384953700000000065e-01,6.871500999999999859e-01,1.976832585197291436e+00
-2.417576599999999853e+00,-8.162312500000000526e+00,-8.641040999999999528e+00,1.212994688892761808e+01,7.777047999999999739e-01,4.154861300000000091e-01,4.447831999999999897e-01,9.875654789266669065e-01
-3.781951399999999852e-01,-1.085276400000000052e+01,-7.539966599999999630e+00,1.322031067459199960e+01,-5.806151999999999980e-01,6.871500999999999859e-01,-9.588141000000000025e-02,9.047002349865053139e-01
-8.138376499999999680e-02,-1.152298399999999923e+01,-6.946343399999999946e+00,1.345501654447831186e+01,-5.806151999999999980e-01,6.871500999999999859e-01,-9.588141000000000025e-02,9.047002349865053139e-01
-1.412247699999999995e+00,-1.178149699999999989e+01,-2.944177400000000056e+00,1.222564091120931984e+01,-3.781989000000000045e-01,8.442891000000000146e-01,-2.343767900000000015e-01,9.543536933604460648e-01
-2.235659800000000086e+00,-8.372953000000000756e+00,-6.175591299999999562e-01,8.688261964316650321e+00,0.000000000000000000e+00,1.065349000000000101e+00,-3.888523999999999869e-01,1.134096416001197039e+00
-9.095833000000000390e-02,-3.547374700000000214e+00,5.462286999999999892e+00,6.513733180777784959e+00,2.476936399999999927e-01,1.592696799999999913e+00,-7.830314999999999914e-01,1.791974767126741641e+00
4.054826300000000217e+00,-3.039922999999999931e+00,1.462514099999999928e+01,1.547829116663017324e+01,2.476936399999999927e-01,1.592696799999999913e+00,-7.830314999999999914e-01,1.791974767126741641e+00
-1.393098600000000076e+00,-1.000541600000000031e+00,1.582196099999999994e+01,1.591465541845545317e+01,3.675454300000000063e-01,1.813756700000000111e+00,-8.283089000000000146e-01,2.027535115288508383e+00
-8.966575999999999880e+00,4.835152999999999812e-01,1.158043100000000081e+01,1.465399789664482988e+01,6.125756999999999453e-01,1.843053800000000075e+00,-7.910216500000000206e-01,2.097095979847763747e+00
-8.363379000000000119e+00,-4.236742999999999704e+00,9.272961999999999705e+00,1.318650536719770905e+01,9.348438000000000025e-01,1.571389799999999948e+00,-6.338826400000000527e-01,1.935201807366831117e+00
-7.319751300000000072e+00,-7.501667999999999559e+00,7.338900599999999663e+00,1.279504763151572000e+01,1.203844399999999926e+00,1.147913600000000089e+00,-3.089512300000000211e-01,1.691862238775614147e+00
-6.563360999999999557e+00,-8.200611000000000317e+00,3.978229799999999816e+00,1.123183158399599790e+01,1.310379299999999914e+00,7.697146499999999447e-01,5.060408000000000267e-02,1.520564147021018719e+00
-4.916536999999999935e+00,-9.244237999999999289e+00,8.281994999999999774e-01,1.050305606406122294e+01,1.118616499999999903e+00,4.687535800000000030e-01,2.130698000000000036e-01,1.231434745533479758e+00
-2.982475500000000057e+00,-1.066127299999999956e+01,-1.335651200000000038e+00,1.115086840639287047e+01,6.072489599999999488e-01,6.924768500000000326e-02,1.251785199999999876e-01,6.238719445273454012e-01
-1.814379200000000081e+00,-1.100595799999999969e+01,-2.532471199999999811e+00,1.143837810871742633e+01,-4.261395999999999934e-02,-4.341297100000000020e-01,-2.663372599999999993e-03,4.362243095532069570e-01
-1.345225700000000080e+00,-1.055595300000000059e+01,-2.589918599999999849e+00,1.095196120686954622e+01,-6.205658299999999850e-01,-9.082100400000000517e-01,-5.593082299999999757e-02,1.101397150478358400e+00
-2.101615999999999929e+00,-9.416579999999999728e+00,-2.293107299999999960e+00,9.917011132249943017e+00,-1.190527600000000019e+00,-1.478171700000000088e+00,4.527733500000000189e-02,1.898525105998694062e+00
-3.652694700000000072e+00,-7.798479600000000289e+00,-2.762260700000000124e+00,9.043702052687756066e+00,-1.190527600000000019e+00,-1.478171700000000088e+00,4.527733500000000189e-02,1.898525105998694062e+00
-5.069729999999999848e+00,-6.908045300000000388e+00,-3.260137799999999864e+00,9.167974182704755393e+00,-1.222488000000000019e+00,-1.558072899999999983e+00,1.624657200000000079e-01,1.987074025302914659e+00
-5.663352500000000234e+00,-6.477190000000000225e+00,-4.303765000000000285e+00,9.620288197896218918e+00,-1.147913600000000089e+00,-1.542092699999999983e+00,2.636738699999999769e-01,1.940432796614978583e+00
-5.242071600000000053e+00,-5.941015000000000157e+00,-6.391019000000000005e+00,1.017939574572639216e+01,-8.416257499999999503e-01,-1.590033400000000041e+00,2.663372500000000254e-01,1.818646652573331801e+00
-4.514405299999999954e+00,-6.649532299999999729e+00,-7.587838999999999778e+00,1.105311882281794666e+01,-8.416257499999999503e-01,-1.590033400000000041e+00,2.663372500000000254e-01,1.818646652573331801e+00
-3.154817599999999889e+00,-9.110193999999999903e+00,-1.055595300000000059e+01,1.429603625293090730e+01,-5.246843700000000110e-01,-1.659281100000000064e+00,2.104064400000000001e-01,1.752934204964059939e+00
-3.202690399999999826e+00,-9.512325999999999837e+00,-1.400279399999999974e+01,1.722845934884962915e+01,2.663372500000000045e-02,-1.544756000000000018e+00,2.077430600000000072e-01,1.558889872255747155e+00
-3.154817599999999889e+00,-1.110170300000000054e+01,-1.254746150000000071e+01,1.704815162073182222e+01,1.099972799999999973e+00,-5.752884999999999804e-01,5.220209999999999573e-01,1.346626504793771550e+00
-3.030348299999999995e+00,-1.208788299999999971e+01,-9.339983999999999398e+00,1.557354254372645386e+01,1.099972799999999973e+00,-5.752884999999999804e-01,5.220209999999999573e-01,1.346626504793771550e+00
